"ts";"lat";"lon";"value"
"2017-02-03 10:24:15.000000";"37.7331";"-8.77174";"148.804"
"2017-02-03 10:24:17.000000";"37.7329";"-8.77171";"147.059"
"2017-02-03 10:24:19.000000";"37.7327";"-8.77172";"106.383"
"2017-02-03 10:24:21.000000";"37.7325";"-8.77177";"53.86"
"2017-02-03 10:24:22.000000";"37.7323";"-8.77183";"108.499"
"2017-02-03 10:24:24.000000";"37.732";"-8.77187";"99.0099"
"2017-02-03 10:24:26.000000";"37.7317";"-8.77189";"153.061"
"2017-02-03 10:24:28.000000";"37.7315";"-8.7719";"151.899"
"2017-02-03 10:24:30.000000";"37.7312";"-8.77188";"44.6097"
"2017-02-03 10:24:32.000000";"37.7308";"-8.77185";"44.0205"
"2017-02-03 10:24:34.000000";"37.7304";"-8.77177";"44.0205"
"2017-02-03 10:24:36.000000";"37.73";"-8.77164";"74.7198"
"2017-02-03 10:24:38.000000";"37.7297";"-8.77149";"74.813"
"2017-02-03 10:24:40.000000";"37.7293";"-8.7713";"74.813"
"2017-02-03 10:24:42.000000";"37.7289";"-8.77108";"70.0117"
"2017-02-03 10:24:44.000000";"37.7285";"-8.77085";"66.4452"
"2017-02-03 10:24:46.000000";"37.7281";"-8.77064";"74.9064"
"2017-02-03 10:24:48.000000";"37.7277";"-8.77043";"72.2022"
"2017-02-03 10:24:49.000000";"37.7273";"-8.77022";"72.1155"
"2017-02-03 10:24:51.000000";"37.727";"-8.77001";"72.0288"
"2017-02-03 10:24:53.000000";"37.7266";"-8.7698";"72.0288"
"2017-02-03 10:24:55.000000";"37.7264";"-8.76969";"72.0288"
"2017-02-03 10:24:57.000000";"37.726";"-8.76947";"70.0117"
"2017-02-03 10:24:59.000000";"37.7256";"-8.76926";"65.6353"
"2017-02-03 10:25:07.000000";"37.7241";"-8.76841";"48.13"
"2017-02-03 10:25:09.000000";"37.7237";"-8.76818";"162.602"
"2017-02-03 10:25:11.000000";"37.7233";"-8.76797";"155.365"
"2017-02-03 10:25:13.000000";"37.7229";"-8.76779";"148.129"
"2017-02-03 10:25:15.000000";"37.7225";"-8.76762";"140.893"
"2017-02-03 10:25:17.000000";"37.7221";"-8.76747";"133.657"
"2017-02-03 10:25:19.000000";"37.7217";"-8.76733";"126.421"
"2017-02-03 10:25:21.000000";"37.7213";"-8.7672";"119.184"
"2017-02-03 10:25:23.000000";"37.7209";"-8.76707";"111.948"
"2017-02-03 10:25:25.000000";"37.7205";"-8.76696";"104.712"
"2017-02-03 10:25:27.000000";"37.7201";"-8.76685";"138.249"
"2017-02-03 10:25:29.000000";"37.7197";"-8.76676";"52.2113"
"2017-02-03 10:25:31.000000";"37.7193";"-8.76668";"55.8783"
"2017-02-03 10:25:33.000000";"37.7189";"-8.7666";"59.5452"
"2017-02-03 10:25:34.000000";"37.7185";"-8.76654";"61.3787"
"2017-02-03 10:25:36.000000";"37.7181";"-8.76651";"65.0456"
"2017-02-03 10:25:38.000000";"37.7177";"-8.76648";"68.7125"
"2017-02-03 10:25:40.000000";"37.7174";"-8.76647";"72.3795"
"2017-02-03 10:25:42.000000";"37.717";"-8.76646";"76.0464"
"2017-02-03 10:25:44.000000";"37.7166";"-8.76646";"79.7134"
"2017-02-03 10:25:46.000000";"37.7162";"-8.76648";"83.3803"
"2017-02-03 10:25:48.000000";"37.7158";"-8.76651";"87.0473"
"2017-02-03 10:25:49.000000";"37.7154";"-8.76654";"88.8807"
"2017-02-03 10:25:51.000000";"37.7149";"-8.76657";"92.5477"
"2017-02-03 10:25:53.000000";"37.7147";"-8.7666";"96.2146"
"2017-02-03 10:25:55.000000";"37.7143";"-8.76666";"99.8816"
"2017-02-03 10:25:57.000000";"37.7139";"-8.76673";"103.549"
"2017-02-03 10:25:59.000000";"37.7135";"-8.76682";"107.215"
"2017-02-03 10:26:01.000000";"37.7131";"-8.76692";"110.882"
"2017-02-03 10:26:03.000000";"37.7126";"-8.76704";"114.549"
"2017-02-03 10:26:05.000000";"37.7122";"-8.76717";"118.216"
"2017-02-03 10:26:13.000000";"37.7106";"-8.7678";"132.884"
"2017-02-03 10:26:15.000000";"37.7102";"-8.76798";"136.551"
"2017-02-03 10:26:17.000000";"37.7098";"-8.76817";"140.218"
"2017-02-03 10:26:19.000000";"37.7094";"-8.76836";"143.885"
"2017-02-03 10:26:21.000000";"37.709";"-8.76855";"108.499"
"2017-02-03 10:26:23.000000";"37.7086";"-8.76872";"163.488"
"2017-02-03 10:26:25.000000";"37.7082";"-8.7689";"83.7989"
"2017-02-03 10:26:27.000000";"37.7079";"-8.76908";"103.477"
"2017-02-03 10:26:29.000000";"37.7075";"-8.76927";"123.155"
"2017-02-03 10:26:31.000000";"37.7071";"-8.76945";"142.833"
"2017-02-03 10:26:33.000000";"37.7067";"-8.76964";"96.9686"
"2017-02-03 10:26:34.000000";"37.7063";"-8.76982";"41.2655"
"2017-02-03 10:26:36.000000";"37.7059";"-8.76999";"74.7198"
"2017-02-03 10:26:38.000000";"37.7055";"-8.77017";"73.9827"
"2017-02-03 10:26:40.000000";"37.7053";"-8.77026";"101.695"
"2017-02-03 10:26:42.000000";"37.7049";"-8.77046";"93.5688"
"2017-02-03 10:26:44.000000";"37.7045";"-8.77065";"58.5938"
"2017-02-03 10:26:46.000000";"37.7041";"-8.77083";"70.6714"
"2017-02-03 10:26:48.000000";"37.7037";"-8.771";"73.3496"
"2017-02-03 10:26:50.000000";"37.7033";"-8.77114";"73.1707"
"2017-02-03 10:26:51.000000";"37.7029";"-8.77122";"73.0816"
"2017-02-03 10:26:53.000000";"37.7027";"-8.77125";"70.6813"
"2017-02-03 10:26:55.000000";"37.7023";"-8.77127";"71.8568"
"2017-02-03 10:26:57.000000";"37.7019";"-8.77125";"73.0324"
"2017-02-03 10:26:59.000000";"37.7015";"-8.77118";"74.208"
"2017-02-03 10:27:01.000000";"37.701";"-8.77106";"75.3836"
"2017-02-03 10:27:03.000000";"37.7006";"-8.7709";"76.5592"
"2017-02-03 10:27:05.000000";"37.7003";"-8.77073";"77.7348"
"2017-02-03 10:27:07.000000";"37.6999";"-8.77056";"78.9104"
"2017-02-03 10:27:09.000000";"37.6995";"-8.7704";"80.086"
"2017-02-03 10:27:11.000000";"37.6991";"-8.77024";"81.2616"
"2017-02-03 10:27:13.000000";"37.6987";"-8.77008";"82.4372"
"2017-02-03 10:27:15.000000";"37.6983";"-8.76992";"83.6128"
"2017-02-03 10:27:17.000000";"37.6979";"-8.76976";"84.7884"
"2017-02-03 10:27:19.000000";"37.6975";"-8.7696";"85.964"
"2017-02-03 10:27:21.000000";"37.6971";"-8.76945";"87.1395"
"2017-02-03 10:27:22.000000";"37.6969";"-8.76937";"87.7273"
"2017-02-03 10:27:30.000000";"37.6953";"-8.76873";"92.4297"
"2017-02-03 10:27:32.000000";"37.6949";"-8.76856";"93.6053"
"2017-02-03 10:27:34.000000";"37.6945";"-8.76839";"94.7809"
"2017-02-03 10:27:35.000000";"37.6941";"-8.76824";"95.3687"
"2017-02-03 10:27:37.000000";"37.6939";"-8.76816";"96.5443"
"2017-02-03 10:27:39.000000";"37.6935";"-8.768";"97.7199"
"2017-02-03 10:27:41.000000";"37.6931";"-8.76785";"176.471"
"2017-02-03 10:27:43.000000";"37.6927";"-8.76769";"66.8896"
"2017-02-03 10:27:45.000000";"37.6923";"-8.76754";"113.311"
"2017-02-03 10:27:47.000000";"37.6919";"-8.76738";"66.8896"
"2017-02-03 10:27:49.000000";"37.6915";"-8.76723";"74.0741"
"2017-02-03 10:27:51.000000";"37.6911";"-8.76707";"63.0252"
"2017-02-03 10:27:53.000000";"37.6907";"-8.76692";"71.8563"
"2017-02-03 10:27:55.000000";"37.6903";"-8.76676";"70.1754"
"2017-02-03 10:27:57.000000";"37.6899";"-8.7666";"142.18"
"2017-02-03 10:27:59.000000";"37.6895";"-8.76644";"95.2381"
"2017-02-03 10:28:01.000000";"37.6891";"-8.76628";"129.31"
"2017-02-03 10:28:02.000000";"37.6889";"-8.7662";"72.904"
"2017-02-03 10:28:04.000000";"37.6885";"-8.76605";"154.242"
"2017-02-03 10:28:06.000000";"37.6881";"-8.76589";"120.24"
"2017-02-03 10:28:08.000000";"37.6877";"-8.76573";"73.9827"
"2017-02-03 10:28:10.000000";"37.6873";"-8.76558";"69.6864"
"2017-02-03 10:28:12.000000";"37.6869";"-8.76542";"69.0449"
"2017-02-03 10:28:14.000000";"37.6865";"-8.76527";"69.6056"
"2017-02-03 10:28:16.000000";"37.6861";"-8.76511";"72.9927"
"2017-02-03 10:28:18.000000";"37.6857";"-8.76495";"73.4866"
"2017-02-03 10:28:25.000000";"37.6843";"-8.76439";"77.4194"
"2017-02-03 10:28:27.000000";"37.6839";"-8.76421";"148.883"
"2017-02-03 10:28:29.000000";"37.6835";"-8.76404";"78.9474"
"2017-02-03 10:28:31.000000";"37.6831";"-8.76389";"118.812"
"2017-02-03 10:28:33.000000";"37.6827";"-8.76374";"174.419"
"2017-02-03 10:28:35.000000";"37.6823";"-8.76358";"166.205"
"2017-02-03 10:28:37.000000";"37.6819";"-8.76342";"115.163"
"2017-02-03 10:28:39.000000";"37.6815";"-8.76327";"113.422"
"2017-02-03 10:28:41.000000";"37.6811";"-8.76311";"62.8931"
"2017-02-03 10:28:43.000000";"37.6807";"-8.76295";"149.626"
"2017-02-03 10:28:45.000000";"37.6803";"-8.7628";"71.599"
"2017-02-03 10:28:47.000000";"37.6799";"-8.76264";"70.34"
"2017-02-03 10:28:48.000000";"37.6795";"-8.76249";"69.4444"
"2017-02-03 10:28:50.000000";"37.6793";"-8.76241";"65.8997"
"2017-02-03 10:28:52.000000";"37.6789";"-8.76225";"62.355"
"2017-02-03 10:28:54.000000";"37.6785";"-8.7621";"58.8103"
"2017-02-03 10:29:01.000000";"37.6771";"-8.76157";"46.4037"
"2017-02-03 10:29:03.000000";"37.6767";"-8.76142";"117.647"
"2017-02-03 10:29:05.000000";"37.6763";"-8.76127";"117.341"
"2017-02-03 10:29:07.000000";"37.6759";"-8.76112";"124.383"
"2017-02-03 10:29:09.000000";"37.6755";"-8.76095";"145.631"
"2017-02-03 10:29:11.000000";"37.6751";"-8.76079";"87.2093"
"2017-02-03 10:29:13.000000";"37.6747";"-8.76064";"61.1937"
"2017-02-03 10:29:15.000000";"37.6743";"-8.76048";"82.6446"
"2017-02-03 10:29:17.000000";"37.6739";"-8.76033";"91.3986"
"2017-02-03 10:29:19.000000";"37.6735";"-8.76019";"100.153"
"2017-02-03 10:29:21.000000";"37.6731";"-8.76006";"89.153"
"2017-02-03 10:29:23.000000";"37.6727";"-8.75994";"76.3359"
"2017-02-03 10:29:25.000000";"37.6723";"-8.75983";"167.598"
"2017-02-03 10:29:27.000000";"37.6719";"-8.75974";"96.7742"
"2017-02-03 10:29:29.000000";"37.6715";"-8.75966";"133.038"
"2017-02-03 10:29:30.000000";"37.6711";"-8.75961";"176.991"
"2017-02-03 10:29:32.000000";"37.6709";"-8.75958";"174.814"
"2017-02-03 10:29:34.000000";"37.6704";"-8.75953";"172.637"
"2017-02-03 10:29:36.000000";"37.67";"-8.75948";"170.46"
"2017-02-03 10:29:38.000000";"37.6696";"-8.75946";"168.283"
"2017-02-03 10:29:40.000000";"37.6692";"-8.75945";"166.106"
"2017-02-03 10:29:42.000000";"37.6688";"-8.75946";"163.929"
"2017-02-03 10:29:43.000000";"37.6684";"-8.75946";"162.84"
"2017-02-03 10:29:45.000000";"37.6679";"-8.75947";"160.663"
"2017-02-03 10:29:47.000000";"37.6675";"-8.75947";"145.985"
"2017-02-03 10:29:49.000000";"37.6673";"-8.75947";"129.59"
"2017-02-03 10:29:51.000000";"37.6669";"-8.75948";"171.429"
"2017-02-03 10:29:53.000000";"37.6665";"-8.75947";"171.92"
"2017-02-03 10:29:55.000000";"37.6661";"-8.75947";"67.3739"
"2017-02-03 10:29:57.000000";"37.6656";"-8.75947";"102.215"
"2017-02-03 10:29:59.000000";"37.6652";"-8.75947";"100.554"
"2017-02-03 10:30:01.000000";"37.6648";"-8.75948";"112.389"
"2017-02-03 10:30:09.000000";"37.6631";"-8.75948";"59.0551"
"2017-02-03 10:30:11.000000";"37.6627";"-8.75948";"140.845"
"2017-02-03 10:30:13.000000";"37.6623";"-8.75949";"179.641"
"2017-02-03 10:30:14.000000";"37.6619";"-8.75949";"95.5414"
"2017-02-03 10:30:16.000000";"37.6615";"-8.75949";"104.895"
"2017-02-03 10:30:18.000000";"37.6611";"-8.7595";"111.94"
"2017-02-03 10:30:20.000000";"37.6606";"-8.75951";"129.31"
"2017-02-03 10:30:22.000000";"37.6604";"-8.75951";"112.466"
"2017-02-03 10:30:24.000000";"37.66";"-8.75951";"116.959"
"2017-02-03 10:30:26.000000";"37.6596";"-8.75951";"114.114"
"2017-02-03 10:30:28.000000";"37.6592";"-8.75951";"111.268"
"2017-02-03 10:30:30.000000";"37.6587";"-8.75952";"108.423"
"2017-02-03 10:30:32.000000";"37.6583";"-8.75952";"105.578"
"2017-02-03 10:30:34.000000";"37.658";"-8.75953";"102.732"
"2017-02-03 10:30:36.000000";"37.6576";"-8.75953";"99.8872"
"2017-02-03 10:30:38.000000";"37.6573";"-8.75953";"97.0419"
"2017-02-03 10:30:40.000000";"37.657";"-8.75953";"94.1965"
"2017-02-03 10:30:42.000000";"37.6567";"-8.75953";"91.3512"
"2017-02-03 10:30:44.000000";"37.6565";"-8.75954";"88.5059"
"2017-02-03 10:30:46.000000";"37.6563";"-8.75956";"85.6606"
"2017-02-03 10:30:48.000000";"37.656";"-8.75958";"82.8153"
"2017-02-03 10:30:50.000000";"37.6558";"-8.7596";"79.97"
"2017-02-03 10:30:52.000000";"37.6557";"-8.75965";"77.1246"
"2017-02-03 10:30:53.000000";"37.6556";"-8.75978";"75.702"
"2017-02-03 10:30:55.000000";"37.6555";"-8.75998";"72.8567"
"2017-02-03 10:30:57.000000";"37.6556";"-8.76021";"70.0114"
"2017-02-03 10:30:59.000000";"37.6556";"-8.76033";"67.166"
"2017-02-03 10:31:01.000000";"37.6556";"-8.7606";"64.3207"
"2017-02-03 10:31:03.000000";"37.6556";"-8.76089";"61.4754"
"2017-02-03 10:31:05.000000";"37.6557";"-8.7612";"99.6678"
"2017-02-03 10:31:07.000000";"37.6557";"-8.76156";"80.4919"
"2017-02-03 10:31:09.000000";"37.6557";"-8.76194";"106.035"
"2017-02-03 10:31:17.000000";"37.6559";"-8.76357";"111.111"
"2017-02-03 10:31:19.000000";"37.656";"-8.76403";"54.0541"
"2017-02-03 10:31:20.000000";"37.6561";"-8.76447";"71.8563"
"2017-02-03 10:31:22.000000";"37.6562";"-8.76491";"165.746"
"2017-02-03 10:31:24.000000";"37.6562";"-8.76536";"125.786"
"2017-02-03 10:31:26.000000";"37.6563";"-8.76559";"76.6283"
"2017-02-03 10:31:28.000000";"37.6564";"-8.76604";"68.4931"
"2017-02-03 10:31:30.000000";"37.6564";"-8.76649";"108.499"
"2017-02-03 10:31:32.000000";"37.6565";"-8.76693";"45.1128"
"2017-02-03 10:31:34.000000";"37.6566";"-8.76737";"169.972"
"2017-02-03 10:31:36.000000";"37.6567";"-8.76781";"147.697"
"2017-02-03 10:31:38.000000";"37.6567";"-8.76825";"125.423"
"2017-02-03 10:31:40.000000";"37.6568";"-8.76867";"114.177"
"2017-02-03 10:31:42.000000";"37.6568";"-8.7691";"113.422"
"2017-02-03 10:31:44.000000";"37.6567";"-8.76952";"128.205"
"2017-02-03 10:31:45.000000";"37.6567";"-8.76995";"119.284"
"2017-02-03 10:31:53.000000";"37.6565";"-8.7715";"80.8625"
"2017-02-03 10:31:54.000000";"37.6565";"-8.77197";"61.3497"
"2017-02-03 10:31:56.000000";"37.6564";"-8.77243";"74.8132"
"2017-02-03 10:31:58.000000";"37.6564";"-8.77288";"75"
"2017-02-03 10:32:00.000000";"37.6564";"-8.7733";"56.6572"
"2017-02-03 10:32:02.000000";"37.6564";"-8.77349";"97.3242"
"2017-02-03 10:32:04.000000";"37.6563";"-8.77387";"137.931"
"2017-02-03 10:32:06.000000";"37.6563";"-8.77425";"123.711"
"2017-02-03 10:32:08.000000";"37.6563";"-8.77462";"123.203"
"2017-02-03 10:32:10.000000";"37.6563";"-8.77497";"133.333"
"2017-02-03 10:32:12.000000";"37.6563";"-8.77527";"73.8916"
"2017-02-03 10:32:14.000000";"37.6563";"-8.77548";"155.44"
"2017-02-03 10:32:16.000000";"37.6563";"-8.77561";"155.039"
"2017-02-03 10:32:18.000000";"37.6563";"-8.77573";"103.986"
"2017-02-03 10:32:20.000000";"37.6563";"-8.77592";"142.18"
"2017-02-03 10:32:22.000000";"37.6564";"-8.77612";"79.2602"
"2017-02-03 10:32:23.000000";"37.6564";"-8.77634";"110.092"
"2017-02-03 10:32:25.000000";"37.6563";"-8.77655";"71.0059"
"2017-02-03 10:32:27.000000";"37.6563";"-8.7767";"123.203"
"2017-02-03 10:32:29.000000";"37.6563";"-8.77677";"68.8863"
"2017-02-03 10:32:31.000000";"37.6563";"-8.77694";"68.4931"
"2017-02-03 10:32:33.000000";"37.6563";"-8.77716";"68.0272"
"2017-02-03 10:32:35.000000";"37.6563";"-8.77739";"57.6369"
"2017-02-03 10:32:37.000000";"37.6564";"-8.77766";"97.7199"
"2017-02-03 10:32:39.000000";"37.6564";"-8.77796";"100.503"
"2017-02-03 10:32:41.000000";"37.6564";"-8.77827";"100"
"2017-02-03 10:32:43.000000";"37.6564";"-8.77859";"66.6667"
"2017-02-03 10:32:45.000000";"37.6564";"-8.7789";"81.7439"
"2017-02-03 10:32:47.000000";"37.6563";"-8.7792";"122.699"
"2017-02-03 10:32:54.000000";"37.6563";"-8.77984";"141.623"
"2017-02-03 10:32:56.000000";"37.6563";"-8.78003";"142.845"
"2017-02-03 10:32:58.000000";"37.6562";"-8.78028";"144.067"
"2017-02-03 10:33:00.000000";"37.6562";"-8.78056";"145.289"
"2017-02-03 10:33:02.000000";"37.6562";"-8.78085";"146.511"
"2017-02-03 10:33:04.000000";"37.6561";"-8.78119";"147.733"
"2017-02-03 10:33:06.000000";"37.6561";"-8.78157";"148.955"
"2017-02-03 10:33:08.000000";"37.656";"-8.78196";"150.177"
"2017-02-03 10:33:10.000000";"37.656";"-8.78237";"151.399"
"2017-02-03 10:33:12.000000";"37.6559";"-8.7828";"152.62"
"2017-02-03 10:33:14.000000";"37.6558";"-8.78323";"153.842"
"2017-02-03 10:33:16.000000";"37.6558";"-8.78365";"155.064"
"2017-02-03 10:33:18.000000";"37.6557";"-8.78408";"156.286"
"2017-02-03 10:33:20.000000";"37.6557";"-8.7845";"157.508"
"2017-02-03 10:33:22.000000";"37.6556";"-8.78493";"158.73"
"2017-02-03 10:33:24.000000";"37.6556";"-8.78535";"146.194"
"2017-02-03 10:33:25.000000";"37.6556";"-8.78578";"139.925"
"2017-02-03 10:33:27.000000";"37.6555";"-8.78623";"127.389"
"2017-02-03 10:33:29.000000";"37.6555";"-8.78667";"98.8468"
"2017-02-03 10:33:31.000000";"37.6555";"-8.7869";"76.4888"
"2017-02-03 10:33:33.000000";"37.6555";"-8.78735";"78.1422"
"2017-02-03 10:33:35.000000";"37.6555";"-8.78775";"79.7956"
"2017-02-03 10:33:37.000000";"37.6555";"-8.7881";"81.4491"
"2017-02-03 10:33:39.000000";"37.6554";"-8.78845";"83.1025"
"2017-02-03 10:33:41.000000";"37.6553";"-8.78878";"70.1754"
"2017-02-03 10:33:43.000000";"37.6551";"-8.78909";"85.2218"
"2017-02-03 10:33:45.000000";"37.6549";"-8.78935";"111.435"
"2017-02-03 10:33:47.000000";"37.6546";"-8.78957";"137.647"
"2017-02-03 10:33:49.000000";"37.6544";"-8.78981";"168.539"
"2017-02-03 10:33:56.000000";"37.6537";"-8.79122";"47.8469"
"2017-02-03 10:33:58.000000";"37.6535";"-8.79159";"116.054"
"2017-02-03 10:34:00.000000";"37.6533";"-8.79191";"120.968"
"2017-02-03 10:34:02.000000";"37.6533";"-8.79205";"118.11"
"2017-02-03 10:34:04.000000";"37.6532";"-8.79228";"130.719"
"2017-02-03 10:34:06.000000";"37.6531";"-8.79247";"128.942"
"2017-02-03 10:34:08.000000";"37.653";"-8.79258";"127.165"
"2017-02-03 10:34:10.000000";"37.653";"-8.79268";"125.389"
"2017-02-03 10:34:12.000000";"37.653";"-8.79282";"123.612"
"2017-02-03 10:34:14.000000";"37.6531";"-8.79294";"121.835"
"2017-02-03 10:34:16.000000";"37.6532";"-8.79307";"120.058"
"2017-02-03 10:34:18.000000";"37.6533";"-8.79319";"118.282"
"2017-02-03 10:34:20.000000";"37.6534";"-8.79334";"116.505"
"2017-02-03 10:34:22.000000";"37.6535";"-8.79349";"96.1538"
"2017-02-03 10:34:24.000000";"37.6536";"-8.79364";"89.8596"
"2017-02-03 10:34:26.000000";"37.6537";"-8.79376";"83.5655"
"2017-02-03 10:34:28.000000";"37.6538";"-8.79386";"107.145"
"2017-02-03 10:34:30.000000";"37.6539";"-8.79395";"108.291"
"2017-02-03 10:34:32.000000";"37.6539";"-8.79403";"109.437"
"2017-02-03 10:34:33.000000";"37.654";"-8.7941";"110.009"
"2017-02-03 10:34:35.000000";"37.654";"-8.79414";"111.155"
"2017-02-03 10:34:37.000000";"37.654";"-8.79413";"112.301"
"2017-02-03 10:34:39.000000";"37.654";"-8.79413";"113.447"
"2017-02-03 10:34:41.000000";"37.654";"-8.79413";"114.593"
"2017-02-03 10:34:43.000000";"37.6539";"-8.79409";"115.739"
"2017-02-03 10:34:45.000000";"37.6539";"-8.79405";"116.884"
"2017-02-03 10:34:47.000000";"37.6539";"-8.79403";"118.03"
"2017-02-03 10:34:49.000000";"37.6539";"-8.79401";"119.176"
"2017-02-03 10:34:51.000000";"37.6539";"-8.79399";"120.322"
"2017-02-03 10:34:59.000000";"37.6539";"-8.79391";"124.905"
"2017-02-03 10:35:00.000000";"37.6539";"-8.79393";"125.478"
"2017-02-03 10:35:02.000000";"37.6539";"-8.79394";"126.624"
"2017-02-03 10:35:04.000000";"37.6538";"-8.79393";"127.77"
"2017-02-03 10:35:06.000000";"37.6538";"-8.79392";"128.916"
"2017-02-03 10:35:08.000000";"37.6538";"-8.79388";"130.062"
"2017-02-03 10:35:10.000000";"37.6538";"-8.79383";"131.207"
"2017-02-03 10:35:12.000000";"37.6537";"-8.79377";"132.353"
"2017-02-03 10:35:14.000000";"37.6537";"-8.7937";"133.499"
"2017-02-03 10:35:16.000000";"37.6536";"-8.79362";"134.645"
"2017-02-03 10:35:18.000000";"37.6536";"-8.79354";"135.791"
"2017-02-03 10:35:20.000000";"37.6535";"-8.79344";"165.289"
"2017-02-03 10:35:22.000000";"37.6534";"-8.79332";"94.6372"
"2017-02-03 10:35:24.000000";"37.6533";"-8.7932";"81.0811"
"2017-02-03 10:35:26.000000";"37.6533";"-8.79308";"163.194"
"2017-02-03 10:35:28.000000";"37.6532";"-8.79298";"159.002"
"2017-02-03 10:35:30.000000";"37.6531";"-8.79288";"154.811"
"2017-02-03 10:35:32.000000";"37.653";"-8.79281";"150.62"
"2017-02-03 10:35:34.000000";"37.653";"-8.7928";"146.429"
"2017-02-03 10:35:36.000000";"37.6529";"-8.79279";"142.237"
"2017-02-03 10:35:38.000000";"37.6528";"-8.79273";"138.046"
"2017-02-03 10:35:39.000000";"37.6528";"-8.79265";"135.95"
"2017-02-03 10:35:41.000000";"37.6527";"-8.79258";"131.759"
"2017-02-03 10:35:43.000000";"37.6526";"-8.79255";"127.568"
"2017-02-03 10:35:45.000000";"37.6525";"-8.79253";"123.377"
"2017-02-03 10:35:47.000000";"37.6525";"-8.79247";"119.185"
"2017-02-03 10:35:49.000000";"37.6523";"-8.79243";"114.994"
"2017-02-03 10:35:51.000000";"37.6521";"-8.7924";"110.803"
"2017-02-03 10:35:53.000000";"37.6519";"-8.79235";"106.612"
"2017-02-03 10:35:55.000000";"37.6517";"-8.79229";"102.42"
"2017-02-03 10:35:57.000000";"37.6515";"-8.79222";"98.2291"
"2017-02-03 10:35:59.000000";"37.6513";"-8.79213";"94.0379"
"2017-02-03 10:36:01.000000";"37.6511";"-8.79202";"89.8466"
"2017-02-03 10:36:03.000000";"37.6509";"-8.79187";"85.6554"
"2017-02-03 10:36:05.000000";"37.6507";"-8.7917";"81.4641"
"2017-02-03 10:36:06.000000";"37.6504";"-8.79151";"79.3685"
"2017-02-03 10:36:08.000000";"37.6502";"-8.79132";"75.1772"
"2017-02-03 10:36:10.000000";"37.65";"-8.79114";"75.2823"
"2017-02-03 10:36:12.000000";"37.6497";"-8.79096";"80.6452"
"2017-02-03 10:36:14.000000";"37.6496";"-8.79087";"139.535"
"2017-02-03 10:36:16.000000";"37.6494";"-8.79068";"108.527"
"2017-02-03 10:36:24.000000";"37.6482";"-8.78978";"69.0449"
"2017-02-03 10:36:26.000000";"37.6479";"-8.78952";"72.2892"
"2017-02-03 10:36:27.000000";"37.6475";"-8.78928";"71.8563"
"2017-02-03 10:36:29.000000";"37.6472";"-8.78902";"176.991"
"2017-02-03 10:36:31.000000";"37.6468";"-8.78878";"45.1128"
"2017-02-03 10:36:33.000000";"37.6465";"-8.78856";"74.7198"
"2017-02-03 10:36:35.000000";"37.6463";"-8.78846";"147.42"
"2017-02-03 10:36:37.000000";"37.6459";"-8.78826";"147.059"
"2017-02-03 10:36:39.000000";"37.6455";"-8.78806";"106.007"
"2017-02-03 10:36:41.000000";"37.6451";"-8.78786";"72.0288"
"2017-02-03 10:36:43.000000";"37.6447";"-8.78766";"72.9927"
"2017-02-03 10:36:44.000000";"37.6443";"-8.78746";"71.8563"
"2017-02-03 10:36:46.000000";"37.6439";"-8.78726";"71.7703"
"2017-02-03 10:36:48.000000";"37.6437";"-8.78716";"70.5053"
"2017-02-03 10:36:50.000000";"37.6434";"-8.78696";"67.4916"
"2017-02-03 10:36:52.000000";"37.643";"-8.78676";"56.7297"
"2017-02-03 10:36:54.000000";"37.6426";"-8.78655";"117.878"
"2017-02-03 10:36:56.000000";"37.6422";"-8.78635";"86.8307"
"2017-02-03 10:36:58.000000";"37.6418";"-8.78615";"86.0832"
"2017-02-03 10:37:00.000000";"37.6414";"-8.78594";"154.242"
"2017-02-03 10:37:02.000000";"37.6411";"-8.78571";"77.7257"
"2017-02-03 10:37:04.000000";"37.6407";"-8.78548";"72.9927"
"2017-02-03 10:37:06.000000";"37.6403";"-8.78525";"70.34"
"2017-02-03 10:37:08.000000";"37.6399";"-8.78502";"102.041"
"2017-02-03 10:37:09.000000";"37.6396";"-8.78477";"110.092"
"2017-02-03 10:37:11.000000";"37.6394";"-8.78466";"138.568"
"2017-02-03 10:37:19.000000";"37.6379";"-8.78392";"77.4104"
"2017-02-03 10:37:21.000000";"37.6375";"-8.78387";"90.5175"
"2017-02-03 10:37:23.000000";"37.6371";"-8.78386";"103.624"
